root_x,root_y,root_z,lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z
0.471937,18.6627,-10.85,1.716981096,10.31974215,-13.96961596,1.911475978,3.249096808,-20.1166993,-0.881341286,10.40882486,-6.467010231,-1.22560514,2.246495296,-3.645714197
0.464459,18.6555,-10.337,1.670224697,10.22634886,-13.2741774,1.952109879,3.522556858,-19.73809029,-0.867111585,10.31935461,-6.072985566,-1.190039821,2.251070577,-3.005965096
0.459364,18.6388,-9.82974,1.627446928,10.11865937,-12.55554793,1.993751185,3.816417226,-19.41818297,-0.847396931,10.23623552,-5.667743648,-1.143939157,2.214243805,-2.449240101
0.457359,18.6,-9.32939,1.585833604,9.982197497,-11.82729455,2.033321712,4.121791294,-19.06642334,-0.840449377,10.13938632,-5.267958138,-1.08738412,2.126866188,-1.962990132
0.44953,18.5353,-8.8342,1.54557238,9.817572304,-11.09444208,2.086424593,4.448794672,-18.68533365,-0.843952625,10.02814601,-4.87021064,-1.011172973,1.99454231,-1.550172392
0.437947,18.4932,-8.33111,1.50260193,9.656968952,-10.3148648,2.128926356,4.767958285,-18.21840044,-0.853097271,9.943020066,-4.483874235,-0.927029195,1.854970143,-1.221420838
0.424778,18.4021,-7.83871,1.488263435,9.44749284,-9.53548241,2.158747594,5.067411112,-17.73392277,-0.851183458,9.822553079,-4.095509425,-0.798409072,1.651826502,-0.944231987
0.411264,18.3174,-7.3417,1.481915863,9.258157282,-8.752172989,2.221444978,5.399282965,-17.196993,-0.855376019,9.712106247,-3.703199255,-0.6754068,1.437681461,-0.73930866
0.393959,18.2239,-6.84383,1.511046406,9.067950719,-7.96483764,2.257500819,5.711292341,-16.61320967,-0.858182876,9.618015365,-3.263604614,-0.552907207,1.235996898,-0.599771515
0.375904,18.1349,-6.34195,1.581742275,8.89270864,-7.107975194,2.18085629,6.003127319,-15.9207337,-0.857269073,9.536008342,-2.77541076,-0.354488339,1.099765439,-0.481893538
0.365765,18.0397,-5.8304,1.68096835,8.754312851,-6.323122228,2.162941153,6.327567568,-15.22228277,-0.869188844,9.450987241,-2.254393283,-0.179261238,1.024702674,-0.34191403
0.35094,17.9347,-5.32813,1.794749757,8.594390042,-5.467157205,2.120632999,6.544997088,-14.41284672,-0.872241044,9.327711265,-1.822968453,-0.127088048,0.935616986,-0.447813812
0.33557,17.7489,-4.86948,1.949305911,8.365955716,-4.673944236,2.092014487,6.740881015,-13.67918771,-0.84913022,9.171044754,-1.35525676,-0.091579689,0.829596796,-0.41310838
0.31234,17.6307,-4.39393,2.116837403,8.224547698,-3.844294625,2.060378174,6.964141252,-12.91160199,-0.81627954,9.101575388,-0.827713319,-0.026108808,0.818383752,-0.256800326
0.289129,17.5265,-3.90241,2.281807374,8.116601836,-2.991116801,2.020962158,7.130889468,-12.07333073,-0.764535843,9.010123501,-0.353898045,0.012615451,0.803326022,-0.186043446
0.265304,17.4136,-3.42672,2.472864307,8.028632437,-2.109039528,1.964499582,7.196427275,-11.17126143,-0.71173052,8.896175174,0.077970148,0.034791982,0.799975297,-0.134808747
0.25009,17.2997,-2.96804,2.71136646,7.973484808,-1.170011121,1.872820226,7.177577201,-10.19493398,-0.681910178,8.779259675,0.451939918,0.042548306,0.7017583,-0.110742775
0.240411,17.2183,-2.50608,2.824034367,7.938522868,-0.360807174,1.82995526,7.182370859,-9.333272726,-0.679714816,8.671691819,0.74312168,-0.010096414,0.647880727,-0.143390654
0.223618,17.1382,-2.07347,2.973441886,7.941268871,0.446961824,1.785998125,7.131567875,-8.458952236,-0.687603557,8.563940582,0.981649426,-0.059126059,0.61006144,-0.177821986
0.204997,17.0762,-1.64754,3.122957774,8.006631482,1.278004666,1.739788855,7.018182979,-7.551904113,-0.681347648,8.467294142,1.212630478,-0.08531758,0.587909608,-0.179057686
0.18924,17.0273,-1.2092,3.227470277,8.11035367,2.101551433,1.715938146,6.860112785,-6.623333724,-0.660539244,8.356816516,1.445487317,-0.094606393,0.559291382,-0.179508418
0.178203,17.0015,-0.760022,3.251914442,8.251539823,2.944498174,1.698135093,6.659389704,-5.665461624,-0.642021464,8.257778124,1.671342936,-0.100105575,0.550703351,-0.18672076
0.169919,16.9925,-0.300203,3.232101452,8.416694137,3.78422191,1.670217932,6.433659838,-4.71970251,-0.635047361,8.187747628,1.890081842,-0.105567725,0.56383658,-0.183587575
0.165626,16.9996,0.16301,3.166407719,8.593803391,4.586689609,1.649274538,6.192236428,-3.801071268,-0.626914984,8.128341781,2.087234188,-0.084302166,0.586634876,-0.178340447
0.167878,17.0357,0.644132,3.037829319,8.797387219,5.39468879,1.628774506,5.933489697,-2.847982201,-0.62409672,8.091371773,2.272926855,-0.052284946,0.634990759,-0.173278421
0.175168,17.1003,1.14519,2.891182525,9.048920024,6.237253736,1.597601165,5.637599486,-1.792390787,-0.638421111,8.108228497,2.454888448,-0.04168497,0.707062308,-0.170435801
0.178657,17.1407,1.61764,2.787632224,9.204142511,6.897141707,1.581070518,5.372750567,-0.885538246,-0.638921128,8.118634238,2.623172447,-0.02944992,0.736775988,-0.165388628
0.181907,17.1993,2.10585,2.671093583,9.38317318,7.571952366,1.56944274,5.084833989,0.069714697,-0.649338096,8.168068543,2.779790416,-0.009774167,0.787609393,-0.148677346
0.195536,17.2962,2.64111,2.516013807,9.590212559,8.273300852,1.553143421,4.785454782,1.089082412,-0.668080526,8.256033526,2.96438189,0.001072051,0.856860718,-0.105433959
0.20987,17.4108,3.18932,2.349411251,9.79270229,8.948937062,1.530653501,4.489184418,2.142326551,-0.689979259,8.370987391,3.141517098,0.011965999,0.923362415,-0.05478203
0.218742,17.5297,3.73198,2.184122286,10.00500156,9.610222228,1.518636709,4.201397195,3.280622272,-0.719247725,8.503216118,3.296044795,0.012198989,0.991370272,-0.01784777
0.223321,17.6679,4.27405,2.03062385,10.21743561,10.23810429,1.501901884,3.919050064,4.371132432,-0.757992427,8.680211686,3.456564359,-0.000427774,1.096117587,0.035636722
0.227989,17.7824,4.80186,1.901961752,10.37917351,10.80840095,1.474202286,3.65395013,5.431696345,-0.795817718,8.857442811,3.638661005,-0.015537302,1.175858173,0.109609279
0.223598,17.8885,5.32342,1.797436872,10.52366747,11.34336414,1.453602337,3.406681755,6.505150358,-0.828785674,9.035350996,3.830879841,-0.049448963,1.216121209,0.185871311
0.216492,18.0012,5.85215,1.707073846,10.67223938,11.86935478,1.442608819,3.174975065,7.624298194,-0.863592487,9.230504645,4.026842069,-0.12244974,1.256382674,0.257362929
0.208468,18.096,6.38433,1.6323661,10.78926268,12.39636334,1.425223715,2.956293496,8.769542719,-0.911883025,9.442238753,4.227869689,-0.23046332,1.317814349,0.326073382
0.224602,18.1979,7.01756,1.545650152,10.8043008,12.98145851,1.39863276,2.778725139,9.894384961,-0.987199013,9.689173733,4.438692536,-0.397299143,1.41145474,0.438266615
0.21259,18.2797,7.56478,1.491789255,10.84825644,13.48157371,1.382381478,2.621728499,11.02380892,-1.057441217,9.956192994,4.601552822,-0.500485003,1.52930451,0.552783571
0.200715,18.3632,8.12042,1.436307308,10.87781125,13.97128982,1.392890542,2.482626266,12.15980764,-1.152810246,10.28910729,4.699332256,-0.597637635,1.676989889,0.696617932
0.187726,18.4439,8.67068,1.380517986,10.8964989,14.44910059,1.384947451,2.37526889,13.31913065,-1.240081231,10.56060077,4.950979093,-0.674415937,1.872151341,0.86724301
0.170481,18.5208,9.21692,1.334018859,10.89125068,14.89471673,1.360541564,2.291842586,14.44631003,-1.28812693,10.71348672,5.387860221,-0.721693144,2.096295882,1.0471993
0.159679,18.59,9.76168,1.307575764,10.85674784,15.31110424,1.322098717,2.214255554,15.49710378,-1.325467104,10.86342318,5.819230472,-0.756727657,2.334920895,1.26023634
0.15564,18.6515,10.2938,1.286768468,10.8054645,15.70658423,1.298845458,2.169709722,16.50783048,-1.261898343,10.79347132,6.554977897,-0.725866255,2.598375941,1.501364631
0.148098,18.696,10.8182,1.266241494,10.72944332,16.08335825,1.281982171,2.145087296,17.45197825,-1.202261411,10.73703788,7.239211759,-0.707007074,2.870136864,1.763468925
0.134624,18.7207,11.3499,1.237913604,10.63346712,16.4655781,1.245031925,2.123183419,18.31444568,-1.162902587,10.68861134,7.892720611,-0.732398174,3.141416012,2.034848873
0.119584,18.7296,11.8826,1.207205423,10.53265839,16.86423293,1.189023775,2.123448244,19.13128249,-1.134383441,10.62995993,8.553264408,-0.810306832,3.412025632,2.34077003
0.104814,18.7398,12.4098,1.180825252,10.4189861,17.24621573,1.1613492,2.118898979,19.79292347,-1.115492995,10.57974554,9.225390479,-0.866872348,3.700364674,2.679139573
0.0889422,18.73,12.9245,1.157795239,10.32359379,17.64439186,1.145641353,2.133671817,20.41727626,-1.081735206,10.49697283,9.903459766,-0.906166989,3.970604691,3.033722896
0.0717558,18.6983,13.4343,1.13879316,10.22682776,18.05138411,1.128404253,2.089102535,20.94790869,-1.045285449,10.38909864,10.58760309,-0.95216806,4.232366223,3.400671133
0.0620352,18.6629,13.9487,1.138036586,10.123091,18.43912775,1.103966039,2.000034707,21.37705406,-1.010331726,10.268876,11.2935834,-1.008226577,4.511998803,3.776729349
0.0563197,18.6179,14.4739,1.14535206,10.01586259,18.84304598,1.086252769,1.86975886,21.73690696,-0.983598115,10.13717787,12.03086918,-1.099369254,4.791958915,4.201921431
0.0511438,18.5612,14.9995,1.151203118,9.900808828,19.24870758,1.061856915,1.713585537,22.0280522,-0.961757967,9.986498148,12.79899856,-1.19209761,5.057865845,4.697511786
0.0425274,18.4836,15.5162,1.149112347,9.764021125,19.64476843,1.010920338,1.517861938,22.25703666,-0.958728254,9.817950743,13.56989267,-1.265852622,5.317587181,5.224065735
0.0293481,18.3969,16.0321,1.153980277,9.627876285,20.03733894,0.939504011,1.293419996,22.43655572,-0.975306394,9.632165775,14.33577132,-1.330873822,5.581780408,5.776961979
0.0209293,18.3022,16.5509,1.167042025,9.492542447,20.4379063,0.841980102,1.06541941,22.5606481,-1.002218632,9.443553385,15.10689712,-1.395421191,5.835520758,6.384647518
0.00945213,18.1989,17.0649,1.175185167,9.364608897,20.86150445,0.623030142,0.91148005,22.66359419,-1.046541864,9.250667785,15.88873679,-1.456305155,6.051663997,7.048076273
-0.00735755,18.0864,17.5764,1.177691651,9.240381427,21.31855371,0.448313998,0.83542523,22.81615763,-1.10854645,9.070594268,16.66257789,-1.503939984,6.280557691,7.731730859
-0.013495,17.9646,18.0993,1.192057528,9.080268443,21.71974373,0.397423194,0.746367662,22.82689535,-1.175385403,8.899294442,17.42747873,-1.54950022,6.515410832,8.436447675
-0.0294848,17.8357,18.5554,1.149326952,8.927226243,22.13210095,0.341209299,0.668528117,22.857044,-1.285514508,8.71302476,18.22091353,-1.592513117,6.62611708,9.185201921
-0.0219601,17.733,19.0531,1.120242712,8.810154879,22.57309329,0.272967305,0.626288725,22.91136137,-1.38726761,8.559033822,19.05088947,-1.597506101,6.721462438,9.985962496
-0.0104659,17.6381,19.555,1.093208081,8.701256059,22.99362024,0.226375014,0.602628722,22.96500177,-1.490696576,8.426005123,19.88957826,-1.594390403,6.81028923,10.81003454
-0.0028159,17.5385,20.0411,1.051577917,8.578907183,23.36962573,0.21116255,0.579270575,22.99263797,-1.606633978,8.306887644,20.7388781,-1.572415918,6.861499535,11.64025459
-0.00322595,17.436,20.5097,1.010116603,8.452773586,23.70498439,0.19412179,0.545061157,23.01059979,-1.708922353,8.202325123,21.62353882,-1.552034827,6.852057807,12.51527789
-0.00476786,17.3563,20.9692,0.975528642,8.356986293,23.98998021,0.188305116,0.540798866,23.02067669,-1.824186032,8.133292386,22.54174527,-1.537395539,6.780487073,13.43822429
-0.00217969,17.2894,21.4291,0.94178042,8.27009731,24.23778773,0.203311094,0.549453512,22.99835268,-1.941363572,8.099979714,23.42286209,-1.527977549,6.673332251,14.35022345
0.00128567,17.2327,21.8954,0.895897259,8.164297939,24.46960024,0.209074437,0.538935339,22.95507689,-2.007468808,8.119682647,24.27606517,-1.544906004,6.542221177,15.25931724
0.00893881,17.1965,22.3615,0.843398529,8.057443978,24.6999814,0.186361859,0.520859004,22.93582458,-2.032444775,8.204055085,25.12232082,-1.555249474,6.375474948,16.18446508
0.0175534,17.1744,22.8303,0.807109376,7.972798143,24.92165485,0.179726124,0.517035986,22.93437084,-2.035457924,8.323213332,25.96843676,-1.566946813,6.170118698,17.12279008
0.0186377,17.1669,23.3206,0.784860479,7.913173814,25.13951759,0.173616314,0.518737599,22.94164683,-2.019897237,8.460934731,26.80332543,-1.591326426,5.952618613,18.05151535
0.0184483,17.1849,23.8191,0.771212145,7.889202246,25.34237577,0.161280576,0.523947008,22.95339352,-1.994051271,8.621096357,27.60702322,-1.594757417,5.671565216,19.0628322
0.0135296,17.2172,24.3104,0.770184161,7.89477991,25.49833709,0.154751067,0.555339469,22.93195529,-1.970769794,8.789865019,28.37775241,-1.608099909,5.383713725,20.06161447
-0.00739437,17.2482,24.806,0.762562321,7.899566515,25.64810569,0.158752394,0.589420796,22.90590428,-1.924774179,8.97855674,29.14109288,-1.605486402,5.090977462,21.07063378
-0.0422669,17.3208,25.3303,0.748887292,7.949787399,25.83091268,0.158869085,0.649013566,22.92752565,-1.869511219,9.259461173,29.96281225,-1.566340322,4.775795403,22.15672058
-0.0620145,17.3913,25.8556,0.774881126,8.044403584,26.01124574,0.161057505,0.730682167,22.95995928,-1.836456879,9.431366651,30.66095129,-1.577546598,4.480982454,23.18758245
-0.062601,17.4522,26.3649,0.833166068,8.16009421,26.17345337,0.171266894,0.817527752,22.98106882,-1.801791783,9.563333185,31.32183841,-1.569655455,4.176213811,24.22554677
-0.0618587,17.5177,26.871,0.856348904,8.263893712,26.36261314,0.17499212,0.865395941,23.02584814,-1.761006783,9.753465247,31.97770444,-1.56077847,3.870151631,25.33417404
-0.0847451,17.6073,27.4118,0.882590556,8.392697134,26.57664976,0.188900571,0.910544782,23.09733103,-1.710840372,9.932024435,32.61877551,-1.554500482,3.598338965,26.46137435
-0.106189,17.7098,27.9797,0.912962481,8.551206786,26.80678297,0.219776433,0.98015032,23.17963623,-1.657241629,10.0858185,33.24514846,-1.55029448,3.345276617,27.59048789
-0.121678,17.8051,28.5569,0.950980118,8.73243267,27.05513224,0.267594646,1.056880019,23.28511852,-1.618167555,10.20762344,33.86281031,-1.542325024,3.096470592,28.73630898
-0.14002,17.8956,29.1257,0.987044408,8.913245555,27.30306376,0.361929126,1.099449281,23.39544327,-1.580729228,10.32537737,34.45789788,-1.524892701,2.865187581,29.90194855
-0.15938,17.9728,29.6767,1.005626742,9.085105264,27.52948533,0.482687262,1.12296095,23.50047923,-1.552503502,10.4547178,35.02690932,-1.524843653,2.657201032,31.10417237
-0.157963,18.0168,30.2264,1.030579646,9.266403343,27.74103561,0.588886859,1.181099488,23.60326403,-1.557986907,10.54097505,35.57715242,-1.524980193,2.452984223,32.31314604
-0.155898,18.0704,30.7997,1.084020245,9.500900561,27.94096571,0.712621468,1.300260961,23.73592235,-1.562984699,10.58318234,36.12145896,-1.517827698,2.284590131,33.48384742
-0.155536,18.1307,31.3613,1.185844129,9.84402611,28.01615421,0.873768531,1.432507801,23.8968482,-1.560978612,10.61346686,36.6371241,-1.508736586,2.150876529,34.64794135
-0.155819,18.188,31.9145,1.276733627,10.11374826,28.24467085,1.022894248,1.607077671,24.09147865,-1.549320461,10.63043732,37.1273224,-1.501809796,2.062720255,35.78472675
-0.148613,18.246,32.4745,1.309564328,10.25010687,28.68566329,1.081721632,1.821695641,24.31773517,-1.534846197,10.62785097,37.60178161,-1.500053588,1.999400458,36.90010595
-0.0443963,18.2885,33.0039,1.432500714,10.45593909,29.09428288,1.075222033,2.112277868,24.56787297,-1.537162965,10.52925772,38.11342534,-1.507098677,1.882079651,37.98873331
-0.115616,18.3375,33.5947,1.389532212,10.54887493,29.5557739,1.126592408,2.308189015,24.86212756,-1.513396415,10.5432171,38.54014437,-1.503724131,1.894167172,39.06516347
-0.133249,18.3598,34.1519,1.394351103,10.67138804,29.99495018,1.127852083,2.534300568,25.12936596,-1.497253852,10.48788629,38.97389131,-1.524264451,1.875216782,40.08758739
-0.117624,18.3671,34.6945,1.420393478,10.79131464,30.41303467,1.133750987,2.764809807,25.36858561,-1.482221255,10.39570552,39.39159202,-1.544803876,1.853769907,41.0347806
-0.115115,18.3579,35.225,1.388131349,10.76652308,30.97862517,1.131896124,2.972930621,25.61437095,-1.459209947,10.29470676,39.80177158,-1.564340284,1.854495402,41.89798886
-0.111419,18.3392,35.7614,1.242982059,10.47706484,31.89826495,1.094834958,3.245587495,25.91937924,-1.434474096,10.17130907,40.21401967,-1.585910824,1.853576321,42.67935997
-0.113042,18.3068,36.3067,1.139895966,10.28063934,32.69721616,1.121339125,3.519420132,26.27323026,-1.428110134,10.04728033,40.61892659,-1.60824146,1.853255156,43.37316481
-0.122083,18.2689,36.8392,1.035136115,10.06863485,33.47253533,1.188142563,3.779297973,26.60157696,-1.433187032,9.94338853,40.99444136,-1.616183158,1.847660919,43.96382332
-0.127593,18.224,37.361,0.943074125,9.850362055,34.24209403,1.195228368,4.055266107,26.95958043,-1.443589517,9.846950904,41.36394777,-1.618472967,1.802737528,44.46071366
-0.123977,18.1653,37.8842,0.871962075,9.635639208,35.02631237,1.220213429,4.349146368,27.37134754,-1.452965459,9.736726342,41.74471884,-1.598020363,1.679483836,44.86774119
-0.112553,18.0852,38.4106,0.831932818,9.43385359,35.82486726,1.239126372,4.661529901,27.83572818,-1.46152464,9.599327957,42.16151239,-1.547678141,1.476958954,45.20351292
-0.0971625,18.0039,38.9342,0.819045616,9.249023192,36.61845198,1.249474964,4.983630264,28.32879523,-1.447147602,9.464200622,42.60701251,-1.484160156,1.259204441,45.45962388
-0.082269,17.9121,39.4597,0.820263828,9.043930142,37.41459203,1.265739353,5.292459356,28.86742525,-1.457119272,9.360763073,43.09385387,-1.371778948,1.051020048,45.66564601
-0.0763315,17.8223,39.9965,0.83374483,8.854632798,38.22792398,1.286696516,5.621289942,29.4739031,-1.483461669,9.269063018,43.61233084,-1.153879895,0.89540597,45.86782267
-0.0649844,17.7199,40.5192,0.870836177,8.662045431,39.06954955,1.296703428,5.983438704,30.15879419,-1.484983655,9.103432338,44.01903346,-0.952454982,0.726271148,46.00495131
-0.0908856,17.5839,41.0467,0.938239942,8.425445905,39.93579002,1.298738601,6.227073987,30.92390465,-1.489894402,8.958929203,44.48629097,-0.862762809,0.600673354,45.99232696
-0.124241,17.4612,41.3447,1.088482693,8.044808177,40.85329069,1.286057799,6.212621324,31.77196964,-1.485022756,9.064943011,44.97459712,-0.743692041,0.691063425,46.38812805
-0.0992835,17.4261,41.9667,1.180040047,8.067664217,41.69431315,1.281365421,6.65247732,32.58756988,-1.407146577,8.862214984,45.4663898,-0.792981201,0.517942128,46.23054449
-0.122775,17.2985,42.4449,1.32694001,7.855418506,42.59881547,1.285942664,6.729959166,33.46901112,-1.38951926,8.84060757,46.04350389,-0.775439577,0.586817038,46.21934114
0.0153558,18.0056,-30.6689,1.140028843,9.146268363,-26.92787169,0.602972311,0.783562922,-25.47040275,-1.124280454,8.958108087,-31.49618883,-1.443145927,6.804311859,-40.63438963
0.0242465,17.8811,-30.1748,1.155567715,9.023415479,-26.46540624,0.559664116,0.717492903,-25.49905511,-1.180894412,8.769015907,-30.64669806,-1.447256139,6.982917192,-39.82948418
0.0522549,17.7574,-29.6766,1.176074947,8.90400842,-26.00328097,0.514644376,0.664441201,-25.44208974,-1.241694588,8.593730331,-29.78783842,-1.442754609,7.12399343,-38.98347523
0.0729292,17.6372,-29.1915,1.179431181,8.799033423,-25.51888473,0.485226738,0.635434598,-25.28708949,-1.313169405,8.439076121,-28.9217605,-1.423436301,7.217495258,-38.1130404
0.077503,17.5221,-28.7299,1.172207679,8.66881153,-25.14435386,0.492099289,0.600509011,-25.28069047,-1.396928117,8.298148137,-28.05520833,-1.408050845,7.269761211,-37.24006795
0.0802942,17.4258,-28.2606,1.170914482,8.565007673,-24.78930008,0.488941025,0.585513452,-25.24086056,-1.494061152,8.176449082,-27.17519426,-1.391563593,7.274255931,-36.34333516
0.0888427,17.346,-27.7772,1.169871554,8.476338677,-24.46222848,0.492089571,0.594217121,-25.22106607,-1.603604774,8.082394901,-26.28736505,-1.371922567,7.227093301,-35.43180313
0.0942417,17.2677,-27.3112,1.161683501,8.373177552,-24.18913261,0.503245627,0.588241299,-25.22201434,-1.715016785,8.031249752,-25.3926607,-1.335651011,7.14213823,-34.53127364
0.106478,17.2056,-26.8461,1.146075103,8.25739882,-23.93160895,0.491487021,0.561620719,-25.22041763,-1.797844336,8.053770216,-24.49222508,-1.344506231,6.966163335,-33.54578466
0.122948,17.1661,-26.37,1.129975118,8.144596607,-23.68275175,0.470778969,0.535171182,-25.21712374,-1.847390869,8.138803838,-23.59783933,-1.352883593,6.766699305,-32.55611396
0.14046,17.1373,-25.9024,1.117391953,8.038513985,-23.45703409,0.474224225,0.51357714,-25.21842543,-1.859001785,8.263935158,-22.71704984,-1.394724661,6.491886243,-31.47603554
0.157674,17.1185,-25.4337,1.113263835,7.954738906,-23.25028157,0.460975423,0.507521105,-25.22447226,-1.851668553,8.412010554,-21.85119056,-1.379828495,6.242857973,-30.50484564
0.171939,17.1147,-24.9477,1.10959841,7.891940729,-23.05324799,0.446212981,0.513671521,-25.23223616,-1.823164258,8.58836338,-20.99482362,-1.376496985,5.9616169,-29.50250497
0.184113,17.1325,-24.4477,1.108044649,7.869287073,-22.86963807,0.434386883,0.536857233,-25.23164777,-1.786733388,8.779287829,-20.16820268,-1.347843667,5.675756471,-28.55220934
0.195508,17.1748,-23.9371,1.112764082,7.884829976,-22.69848169,0.417413064,0.579359198,-25.22464631,-1.73212166,8.971988738,-19.3925536,-1.342240654,5.364200807,-27.56427794
0.202421,17.2304,-23.413,1.124039549,7.927910658,-22.53595284,0.396781105,0.629916854,-25.2212042,-1.668198919,9.158878665,-18.6483559,-1.337149855,5.031874943,-26.52016023
0.205872,17.2984,-22.8873,1.137644082,7.993185047,-22.36827093,0.384818857,0.686081762,-25.20698051,-1.593945993,9.359028506,-17.92548823,-1.329281521,4.697107218,-25.43723321
0.203566,17.3827,-22.3526,1.141674201,8.074328555,-22.18274174,0.385011959,0.743781112,-25.17782621,-1.518321078,9.571713081,-17.23104272,-1.317588737,4.373989774,-24.34072737
0.187511,17.4747,-21.8034,1.138667555,8.169603504,-21.97573914,0.388609287,0.799276159,-25.12625475,-1.441916559,9.783930276,-16.5578468,-1.294960659,4.060780516,-23.21594098
0.180577,17.5573,-21.2578,1.148544803,8.280297166,-21.76571945,0.39022114,0.852857345,-25.06586417,-1.370999558,9.967914763,-15.91092589,-1.263754513,3.745925733,-22.06610334
0.196333,17.6411,-20.7104,1.18322465,8.428654272,-21.56022686,0.397033396,0.927606865,-25.00243278,-1.304721077,10.11445509,-15.28569234,-1.236642233,3.443139754,-20.89585148
0.208575,17.7304,-20.1518,1.213719041,8.590839435,-21.35434011,0.422060173,0.991619659,-24.94262045,-1.241248357,10.25340333,-14.67529464,-1.203135477,3.176867636,-19.69341847
0.21763,17.8184,-19.5799,1.236397313,8.765851124,-21.1340468,0.467907764,1.044405023,-24.86652723,-1.188062074,10.371752,-14.08503529,-1.164445976,2.941307371,-18.47754952
0.23074,17.8999,-19.0033,1.262419037,8.951713396,-20.89350184,0.538186018,1.108350536,-24.77600075,-1.147309589,10.45803287,-13.51639821,-1.128163118,2.723508903,-17.28065824
0.244526,17.9713,-18.4324,1.296180456,9.139749027,-20.65225137,0.639538491,1.17530097,-24.68209464,-1.115665397,10.51918541,-12.96889491,-1.081163121,2.537665604,-16.08151239
0.252147,18.0309,-17.8745,1.3268974,9.322440908,-20.41328243,0.753986456,1.239156789,-24.5648262,-1.097142005,10.57013741,-12.45147558,-1.042202174,2.378249737,-14.88538009
0.26463,18.0858,-17.3066,1.369194145,9.529363403,-20.16893123,0.849901279,1.342393457,-24.4193859,-1.082809985,10.6002974,-11.93978037,-1.008323079,2.244932979,-13.67052446
0.280779,18.1589,-16.72,1.437456076,9.775277847,-19.91369385,0.951030524,1.498609322,-24.24581163,-1.048494568,10.60755344,-11.43933432,-0.972387576,2.140573246,-12.49713049
0.29486,18.236,-16.1407,1.529842188,10.06450497,-19.69410019,1.065501435,1.683903227,-24.04681183,-1.016497043,10.60416434,-10.96707295,-0.943813616,2.069514316,-11.3633489
0.308975,18.3061,-15.5764,1.618341474,10.33555443,-19.4376848,1.151081856,1.898104781,-23.82222958,-0.99111111,10.58167245,-10.53222578,-0.924053916,2.015002628,-10.29681315
0.324811,18.363,-15.0186,1.628592133,10.42216665,-18.92650635,1.140392737,2.128170843,-23.57300999,-0.956983234,10.53418242,-10.10718881,-0.910600765,1.977454962,-9.266002663
0.339143,18.3913,-14.4663,1.564715651,10.33939419,-18.19460024,1.087656099,2.380354704,-23.30245726,-0.914666551,10.46241305,-9.675768322,-0.892432923,1.962925162,-8.23263058
0.348401,18.404,-13.9171,1.513852497,10.28504098,-17.51816456,1.076552583,2.639310379,-23.01479639,-0.878593098,10.37236566,-9.26074377,-0.874836759,1.952666158,-7.28404158
0.355059,18.4176,-13.3734,1.467654806,10.2284747,-16.83747594,1.125658215,2.908555981,-22.70470064,-0.846951989,10.2776758,-8.863909436,-0.854918861,1.991040214,-6.439877485
0.365238,18.4225,-12.8309,1.427985067,10.15829046,-16.14291759,1.228312007,3.189290428,-22.38809621,-0.81885473,10.18543757,-8.458432685,-0.820842693,2.020624974,-5.686058532
0.374801,18.4155,-12.3013,1.394194994,10.07081226,-15.43515812,1.28072664,3.499003845,-22.08950295,-0.796377393,10.09876275,-8.041700132,-0.785145108,2.008399697,-5.035465643
0.380949,18.4004,-11.7811,1.355756007,9.95662669,-14.70215843,1.349036453,3.810844451,-21.73431449,-0.774522941,10.01585668,-7.629512903,-0.751542749,1.954038668,-4.494047078
0.387713,18.3649,-11.2586,1.323575938,9.82194843,-13.96066164,1.398333994,4.126032596,-21.28960615,-0.753317425,9.918738757,-7.210960927,-0.697814696,1.856896961,-4.03215939
0.392414,18.3313,-10.7274,1.288724708,9.671464303,-13.16559575,1.461878621,4.449700894,-20.84986547,-0.741997693,9.828397609,-6.791148466,-0.611612086,1.744230105,-3.640250874
0.392886,18.2735,-10.2025,1.265121639,9.500090647,-12.3665316,1.519122306,4.783435268,-20.35317774,-0.727715778,9.720310833,-6.378273912,-0.508769753,1.593645737,-3.31711821
0.392286,18.1891,-9.68546,1.256060116,9.30133071,-11.57109685,1.590053699,5.155080853,-19.89859583,-0.723756548,9.603863993,-5.965650948,-0.390690208,1.40196937,-3.064495503
0.3945,18.1036,-9.16708,1.271399209,9.093966978,-10.72122599,1.605660196,5.452031556,-19.23895754,-0.725357128,9.500261966,-5.528402437,-0.229990218,1.212899192,-2.870399815
0.394487,18.017,-8.64491,1.32728386,8.897051536,-9.866096265,1.639960969,5.795401489,-18.61006515,-0.732996954,9.409022105,-5.057737026,-0.026796607,1.098945715,-2.703009706
0.395055,17.9346,-8.12085,1.416898649,8.714420967,-8.99824581,1.659035424,6.09258863,-17.86286644,-0.735818139,9.325335459,-4.576944055,0.189589588,0.997262359,-2.601800519
0.392634,17.8305,-7.60274,1.548226505,8.528831806,-8.131509578,1.662062675,6.326454929,-17.04030914,-0.716641122,9.214933084,-4.101851742,0.279481092,0.899461405,-2.569218852
0.386489,17.723,-7.09192,1.706552564,8.355005009,-7.2520129,1.665032835,6.584317162,-16.26485528,-0.667211058,9.109164931,-3.611180674,0.326043713,0.816755428,-2.539603771
